---
NowHeight 5, NowNumRabbits 5, RyegrassGrowsPerMonth 5, OneRabbitsEatsPerMonth 1.0
NowYear, NowMonth, NowPrecip, NowTemp, NowHeight, NowNumRabbits, NowNumMutants
2028    , 69      , 9.2187    , 52.8266   , 20.4454   , 36      , 9       
2028    , 70      , 7.8036    , 40.9234   , 32.0049   , 35      , 36      
2028    , 71      , 11.6854   , 48.5478   , 0.0000    , 34      , 8       
---
NowHeight 5, NowNumRabbits 5, RyegrassGrowsPerMonth 100, OneRabbitsEatsPerMonth 2.0
NowYear, NowMonth, NowPrecip, NowTemp, NowHeight, NowNumRabbits, NowNumMutants
2023    , 0       , 12.1464   , 46.0461   , 15.4858   , 5       , 5       
2023    , 1       , 14.7380   , 46.9373   , 19.2724   , 6       , 1       
2023    , 2       , 14.4301   , 59.1696   , 25.3264   , 7       , 6       
2023    , 3       , 14.2989   , 57.7722   , 110.4556  , 8       , 7       
2023    , 4       , 16.7195   , 74.0138   , 189.5287  , 9       , 8       
2023    , 5       , 11.3143   , 87.6990   , 184.5599  , 10      , 9       
2023    , 6       , 9.9178    , 70.5804   , 164.6032  , 11      , 10      
2023    , 7       , 10.8989   , 72.8949   , 170.2380  , 12      , 11      
2023    , 8       , 9.7098    , 59.7557   , 163.4606  , 13      , 12      
2023    , 9       , 9.9373    , 49.1401   , 220.5996  , 14      , 13      
2023    , 10      , 7.8500    , 44.1879   , 218.6685  , 15      , 14      
2023    , 11      , 11.8933   , 33.7293   , 194.2907  , 16      , 15      
2024    , 12      , 11.5749   , 32.5511   , 162.3869  , 17      , 16      
2024    , 13      , 12.8451   , 37.3044   , 128.4373  , 18      , 17      
2024    , 14      , 16.8549   , 62.3759   , 93.0091   , 19      , 18      
2024    , 15      , 14.7803   , 67.7660   , 142.1228  , 20      , 19      
2024    , 16      , 12.8414   , 72.8324   , 156.5019  , 21      , 20      
2024    , 17      , 13.9970   , 75.8860   , 133.5134  , 22      , 21      
2024    , 18      , 12.2743   , 69.3901   , 97.5300   , 23      , 22      
2024    , 19      , 8.2672    , 67.3973   , 91.7214   , 24      , 23      
2024    , 20      , 9.4088    , 71.9129   , 85.3725   , 25      , 24      
2024    , 21      , 8.3665    , 48.9805   , 54.9660   , 26      , 25      
2024    , 22      , 7.5698    , 37.7363   , 24.5838   , 27      , 26      
2024    , 23      , 9.3601    , 32.0833   , 0.0000    , 26      , 27      
2025    , 24      , 11.7139   , 49.1560   , 0.0000    , 25      , 6       
2025    , 25      , 13.7524   , 44.5380   , 0.0000    , 24      , 25      
2025    , 26      , 15.9951   , 52.5386   , 0.0000    , 23      , 6       
2025    , 27      , 16.7392   , 62.4195   , 9.0718    , 22      , 23      
2025    , 28      , 15.5397   , 80.1801   , 52.5685   , 21      , 5       
2025    , 29      , 11.6638   , 73.0438   , 12.2323   , 22      , 21      
2025    , 30      , 12.7081   , 89.2245   , 0.0000    , 21      , 22      
2025    , 31      , 10.6688   , 70.6330   , 0.0000    , 20      , 5       
2025    , 32      , 8.9399    , 55.8357   , 0.0000    , 19      , 20      
2025    , 33      , 9.4667    , 55.1866   , 27.0860   , 18      , 4       
2025    , 34      , 9.0810    , 44.7927   , 55.6708   , 19      , 18      
2025    , 35      , 10.8749   , 35.0642   , 25.4433   , 20      , 19      
2026    , 36      , 14.7014   , 43.7591   , 0.0000    , 21      , 20      
2026    , 37      , 13.5207   , 54.5233   , 0.0000    , 20      , 21      
2026    , 38      , 15.8146   , 53.7832   , 33.9162   , 19      , 5       
2026    , 39      , 14.6756   , 58.5197   , 61.6598   , 20      , 19      
2026    , 40      , 13.5913   , 75.4654   , 119.0467  , 21      , 20      
2026    , 41      , 14.0452   , 75.5773   , 86.1780   , 22      , 21      
2026    , 42      , 11.0708   , 87.8399   , 51.0122   , 23      , 22      
2026    , 43      , 10.5521   , 64.4657   , 5.0517    , 24      , 23      
2026    , 44      , 8.1659    , 71.5793   , 29.7897   , 23      , 24      
2026    , 45      , 6.4493    , 54.1730   , 2.4055    , 24      , 5       
2026    , 46      , 8.1289    , 41.3558   , 0.0000    , 23      , 24      
2026    , 47      , 9.3449    , 46.8763   , 0.0000    , 22      , 5       
2027    , 48      , 11.8787   , 42.3305   , 0.0000    , 21      , 22      
2027    , 49      , 14.9440   , 49.2244   , 0.0000    , 20      , 5       
2027    , 50      , 17.3325   , 63.0282   , 0.0000    , 19      , 20      
2027    , 51      , 14.0524   , 56.4299   , 43.6481   , 18      , 4       
2027    , 52      , 14.3777   , 80.3013   , 95.6787   , 19      , 18      
2027    , 53      , 11.7714   , 84.0247   , 59.2985   , 20      , 19      
2027    , 54      , 11.6607   , 73.9755   , 19.5948   , 21      , 20      
2027    , 55      , 7.5883    , 76.2941   , 0.0000    , 20      , 21      
2027    , 56      , 9.1352    , 71.2922   , 0.0000    , 19      , 5       
2027    , 57      , 8.0798    , 54.4267   , 0.0000    , 18      , 19      
2027    , 58      , 10.6070   , 39.7076   , 15.6280   , 17      , 4       
2027    , 59      , 11.6364   , 41.4038   , 0.0000    , 16      , 17      
2028    , 60      , 14.3495   , 39.9982   , 0.0000    , 15      , 4       
2028    , 61      , 13.9032   , 35.9747   , 0.0000    , 14      , 15      
2028    , 62      , 16.6372   , 48.6562   , 0.0000    , 13      , 3       
2028    , 63      , 15.0008   , 65.6016   , 0.0000    , 12      , 13      
2028    , 64      , 14.2654   , 67.7449   , 48.3396   , 11      , 3       
2028    , 65      , 11.6726   , 86.7003   , 81.1914   , 12      , 11      
2028    , 66      , 9.1236    , 87.3089   , 57.2673   , 13      , 12      
2028    , 67      , 9.8618    , 80.2066   , 31.3128   , 14      , 13      
2028    , 68      , 10.0099   , 71.5949   , 4.7331    , 15      , 14      
2028    , 69      , 8.6875    , 57.3048   , 0.0000    , 14      , 15      
2028    , 70      , 7.2059    , 44.5153   , 42.1269   , 13      , 3       
2028    , 71      , 12.5101   , 30.9151   , 21.8574   , 14      , 13      
---
NowHeight 5, NowNumRabbits 5, RyegrassGrowsPerMonth 100, OneRabbitsEatsPerMonth 5.0
NowYear, NowMonth, NowPrecip, NowTemp, NowHeight, NowNumRabbits, NowNumMutants
2023    , 0       , 12.1464   , 46.0461   , 0.4858    , 5       , 5       
2023    , 1       , 14.7380   , 46.9373   , 0.0000    , 4       , 1       
2023    , 2       , 16.4065   , 63.1475   , 0.0000    , 3       , 4       
2023    , 3       , 14.4301   , 69.5223   , 70.4718   , 2       , 0       
2023    , 4       , 13.3774   , 68.9999   , 100.7808  , 3       , 2       
2023    , 5       , 11.4705   , 71.9143   , 130.0955  , 4       , 3       
2023    , 6       , 10.1489   , 81.5713   , 132.7798  , 5       , 4       
2023    , 7       , 9.2786    , 79.5693   , 108.6015  , 6       , 5       
2023    , 8       , 6.4153    , 73.5569   , 80.3394   , 7       , 6       
2023    , 9       , 6.2164    , 46.1070   , 54.2925   , 8       , 7       
2023    , 10      , 10.2126   , 43.3620   , 22.2109   , 9       , 8       
2023    , 11      , 11.5246   , 45.4522   , 0.0000    , 10      , 9       
2024    , 12      , 14.8611   , 44.4149   , 0.0000    , 9       , 10      
2024    , 13      , 15.4576   , 47.6307   , 0.0000    , 8       , 2       
2024    , 14      , 17.6647   , 49.1401   , 0.0000    , 7       , 8       
2024    , 15      , 14.4543   , 73.5789   , 0.0000    , 6       , 1       
2024    , 16      , 14.6166   , 70.2913   , 0.0000    , 5       , 6       
2024    , 17      , 11.7854   , 73.8406   , 9.5450    , 4       , 1       
2024    , 18      , 9.3774    , 87.4546   , 3.5651    , 5       , 4       
2024    , 19      , 8.7043    , 77.8310   , 0.0000    , 4       , 5       
2024    , 20      , 7.6110    , 70.1718   , 0.0000    , 3       , 1       
2024    , 21      , 6.7459    , 49.7119   , 8.6253    , 2       , 3       
2024    , 22      , 7.6735    , 50.5008   , 19.1266   , 3       , 0       
2024    , 23      , 12.7651   , 32.1721   , 31.3092   , 4       , 3       
2025    , 24      , 13.9659   , 46.6374   , 11.3519   , 5       , 4       
2025    , 25      , 14.9093   , 38.5559   , 3.1217    , 6       , 5       
2025    , 26      , 14.0715   , 59.9352   , 0.0000    , 5       , 6       
2025    , 27      , 17.8637   , 58.3325   , 74.9907   , 4       , 1       
2025    , 28      , 16.3106   , 65.2233   , 138.7616  , 5       , 4       
2025    , 29      , 12.6020   , 72.5811   , 185.9265  , 6       , 5       
2025    , 30      , 9.3633    , 83.0663   , 176.0678  , 7       , 6       
2025    , 31      , 7.3133    , 76.7204   , 141.4623  , 8       , 7       
2025    , 32      , 8.8038    , 74.8483   , 105.3676  , 9       , 8       
2025    , 33      , 7.4038    , 58.8360   , 68.7862   , 10      , 9       
2025    , 34      , 7.6247    , 50.2432   , 82.6351   , 11      , 10      
2025    , 35      , 11.6666   , 35.3593   , 53.3425   , 12      , 11      
2026    , 36      , 13.4717   , 34.3739   , 0.0000    , 13      , 12      
2026    , 37      , 13.2034   , 49.5804   , 0.0000    , 12      , 13      
2026    , 38      , 15.3101   , 47.0491   , 0.0000    , 11      , 3       
2026    , 39      , 14.6165   , 61.8060   , 0.0000    , 10      , 11      
2026    , 40      , 16.6630   , 72.8721   , 46.4239   , 9       , 2       
2026    , 41      , 11.8495   , 86.5569   , 19.1911   , 10      , 9       
2026    , 42      , 10.9343   , 86.6101   , 0.0000    , 11      , 10      
2026    , 43      , 7.8844    , 78.6272   , 0.0000    , 10      , 11      
2026    , 44      , 8.1304    , 59.6157   , 0.0000    , 9       , 2       
2026    , 45      , 7.4762    , 54.7451   , 25.7513   , 8       , 9       
2026    , 46      , 9.8069    , 43.7444   , 35.3235   , 9       , 2       
2026    , 47      , 10.6740   , 32.5045   , 0.0000    , 10      , 9       
2027    , 48      , 13.2655   , 34.8384   , 0.0000    , 9       , 10      
2027    , 49      , 16.1482   , 44.3818   , 0.0000    , 8       , 2       
2027    , 50      , 15.5069   , 47.5451   , 0.0000    , 7       , 8       
2027    , 51      , 16.9968   , 55.2846   , 0.0000    , 6       , 1       
2027    , 52      , 16.7743   , 73.1242   , 43.1862   , 5       , 6       
2027    , 53      , 11.8788   , 83.4767   , 34.7257   , 6       , 1       
2027    , 54      , 12.2011   , 82.4609   , 5.1119    , 7       , 6       
2027    , 55      , 9.5301    , 66.5244   , 0.0000    , 6       , 7       
2027    , 56      , 8.2559    , 66.7491   , 23.5010   , 5       , 1       
2027    , 57      , 8.5752    , 48.2200   , 44.0925   , 6       , 5       
2027    , 58      , 10.8665   , 37.8346   , 32.6933   , 7       , 6       
2027    , 59      , 12.2244   , 37.5665   , 0.0000    , 8       , 7       
2028    , 60      , 13.4850   , 34.6419   , 0.0000    , 7       , 8       
2028    , 61      , 15.5268   , 38.0525   , 0.0000    , 6       , 1       
2028    , 62      , 15.4067   , 49.4435   , 0.0000    , 5       , 6       
2028    , 63      , 14.4826   , 65.8333   , 7.1685    , 4       , 1       
2028    , 64      , 15.7781   , 70.2503   , 58.1603   , 5       , 4       
2028    , 65      , 13.8267   , 85.5142   , 67.0417   , 6       , 5       
2028    , 66      , 11.0388   , 82.1724   , 37.1906   , 7       , 6       
2028    , 67      , 9.9145    , 65.4133   , 2.8618    , 8       , 7       
2028    , 68      , 9.5665    , 68.2837   , 25.9928   , 7       , 8       
2028    , 69      , 7.5017    , 48.4469   , 32.3567   , 8       , 1       
2028    , 70      , 9.8742    , 52.4370   , 9.6124    , 9       , 8       
2028    , 71      , 11.1705   , 49.2130   , 12.2183   , 9       , 9       
---
NowHeight 5, NowNumRabbits 5, RyegrassGrowsPerMonth 100, OneRabbitsEatsPerMonth 10.0
NowYear, NowMonth, NowPrecip, NowTemp, NowHeight, NowNumRabbits, NowNumMutants
2023    , 0       , 12.1464   , 46.0461   , 0.0000    , 5       , 5       
2023    , 1       , 14.7380   , 46.9373   , 0.0000    , 4       , 1       
2023    , 2       , 16.4065   , 63.1475   , 0.0000    , 3       , 4       
2023    , 3       , 14.4301   , 69.5223   , 55.4718   , 2       , 0       
2023    , 4       , 13.3774   , 68.9999   , 75.7808   , 3       , 2       
2023    , 5       , 11.4705   , 71.9143   , 90.0955   , 4       , 3       
2023    , 6       , 10.1489   , 81.5713   , 72.7798   , 5       , 4       
2023    , 7       , 9.2786    , 79.5693   , 23.6015   , 6       , 5       
2023    , 8       , 6.4153    , 73.5569   , 0.0000    , 7       , 6       
2023    , 9       , 6.2164    , 46.1070   , 0.0000    , 6       , 7       
2023    , 10      , 7.4240    , 45.0119   , 0.0000    , 5       , 1       
2023    , 11      , 10.4656   , 41.4767   , 0.0000    , 4       , 5       
2024    , 12      , 13.0854   , 45.8865   , 0.0000    , 3       , 1       
2024    , 13      , 16.5558   , 44.6106   , 0.0000    , 2       , 3       
2024    , 14      , 16.7475   , 63.4398   , 0.0000    , 1       , 0       
2024    , 15      , 16.4236   , 69.9471   , 72.3813   , 0       , 1       
2024    , 16      , 15.5799   , 71.2231   , 107.4388  , 1       , 0       
2024    , 17      , 14.5556   , 78.1206   , 125.1166  , 2       , 1       
2024    , 18      , 12.5382   , 73.8979   , 108.8545  , 3       , 2       
2024    , 19      , 9.8008    , 75.9149   , 93.0410   , 4       , 3       
2024    , 20      , 8.8732    , 71.4717   , 59.7001   , 5       , 4       
2024    , 21      , 9.6605    , 47.7768   , 30.3214   , 6       , 5       
2024    , 22      , 8.0760    , 44.7985   , 0.0000    , 7       , 6       
2024    , 23      , 10.9465   , 33.2030   , 0.0000    , 6       , 7       
2025    , 24      , 14.9743   , 45.8910   , 0.0000    , 5       , 1       
2025    , 25      , 13.7575   , 41.7411   , 0.0000    , 4       , 5       
2025    , 26      , 14.8414   , 56.5134   , 0.0000    , 3       , 1       
2025    , 27      , 14.5201   , 71.0458   , 57.9287   , 2       , 3       
2025    , 28      , 13.1265   , 79.0436   , 67.3691   , 3       , 0       
2025    , 29      , 11.9955   , 72.8427   , 40.0096   , 4       , 3       
2025    , 30      , 12.0037   , 82.1077   , 18.4701   , 5       , 4       
2025    , 31      , 9.0173    , 68.2353   , 0.0000    , 6       , 5       
2025    , 32      , 9.6961    , 59.2630   , 0.0000    , 5       , 6       
2025    , 33      , 10.1275   , 47.3330   , 32.6408   , 4       , 1       
2025    , 34      , 9.5471    , 54.3193   , 9.9402    , 5       , 4       
2025    , 35      , 11.1747   , 37.8634   , 19.3335   , 6       , 5       
2026    , 36      , 15.0042   , 36.7674   , 0.0000    , 7       , 6       
2026    , 37      , 16.3215   , 54.3654   , 0.0000    , 6       , 7       
2026    , 38      , 17.7814   , 61.4444   , 8.9781    , 5       , 1       
2026    , 39      , 17.1838   , 58.4557   , 43.8646   , 6       , 5       
2026    , 40      , 14.0959   , 78.1545   , 72.0958   , 7       , 6       
2026    , 41      , 12.1554   , 88.7478   , 5.7990    , 8       , 7       
2026    , 42      , 10.7028   , 86.2722   , 0.0000    , 7       , 8       
2026    , 43      , 8.5513    , 64.2068   , 0.0000    , 6       , 1       
2026    , 44      , 8.9846    , 61.2755   , 2.2603    , 5       , 6       
2026    , 45      , 8.6236    , 48.4747   , 28.7658   , 4       , 1       
2026    , 46      , 8.5600    , 48.6107   , 8.6078    , 5       , 4       
2026    , 47      , 9.7736    , 45.4903   , 0.0000    , 6       , 5       
2027    , 48      , 14.5448   , 35.8914   , 0.0000    , 5       , 6       
2027    , 49      , 13.2034   , 49.5803   , 0.0000    , 4       , 1       
2027    , 50      , 15.0188   , 58.1548   , 0.0000    , 3       , 4       
2027    , 51      , 15.0172   , 70.6917   , 65.6543   , 2       , 0       
2027    , 52      , 12.8427   , 83.8294   , 77.2080   , 3       , 2       
2027    , 53      , 14.8698   , 78.0485   , 47.5453   , 4       , 3       
2027    , 54      , 10.5001   , 83.0342   , 11.3649   , 5       , 4       
2027    , 55      , 9.3637    , 80.0153   , 0.0000    , 6       , 5       
2027    , 56      , 7.2319    , 58.4315   , 0.0000    , 5       , 6       
2027    , 57      , 8.1059    , 62.1152   , 11.7135   , 4       , 1       
2027    , 58      , 9.9083    , 39.4663   , 39.2741   , 5       , 4       
2027    , 59      , 9.6776    , 45.1665   , 0.0000    , 6       , 5       
2028    , 60      , 14.6692   , 49.3194   , 0.0000    , 5       , 6       
2028    , 61      , 16.1757   , 48.2998   , 0.0000    , 4       , 1       
2028    , 62      , 16.2992   , 58.0002   , 0.0000    , 3       , 4       
2028    , 63      , 14.4686   , 60.3545   , 61.1325   , 2       , 0       
2028    , 64      , 14.2828   , 77.0863   , 140.7878  , 3       , 2       
2028    , 65      , 14.7733   , 77.8651   , 116.1800  , 4       , 3       
2028    , 66      , 9.5938    , 79.0671   , 80.2661   , 5       , 4       
2028    , 67      , 10.4913   , 72.6661   , 32.4378   , 6       , 5       
2028    , 68      , 9.7265    , 61.9412   , 0.0000    , 7       , 6       
2028    , 69      , 9.0203    , 62.1343   , 10.2271   , 6       , 7       
2028    , 70      , 8.9680    , 36.8411   , 24.7900   , 7       , 1       
2028    , 71      , 10.1718   , 38.3394   , 0.0000    , 8       , 7       
---
NowHeight 5, NowNumRabbits 10, RyegrassGrowsPerMonth 5, OneRabbitsEatsPerMonth 1.0
NowYear, NowMonth, NowPrecip, NowTemp, NowHeight, NowNumRabbits, NowNumMutants
2023    , 0       , 13.0889   , 37.9772   , 0.0000    , 9       , 10      
2023    , 1       , 16.4932   , 54.9025   , 0.0000    , 8       , 2       
2023    , 2       , 15.4675   , 47.9572   , 0.0000    , 7       , 8       
2023    , 3       , 14.2989   , 57.7722   , 0.0000    , 6       , 1       
2023    , 4       , 14.9256   , 76.8932   , 0.0000    , 5       , 6       
2023    , 5       , 14.9264   , 79.1902   , 0.0000    , 4       , 1       
2023    , 6       , 12.5308   , 77.3231   , 0.0000    , 3       , 4       
2023    , 7       , 8.5814    , 69.8084   , 0.0000    , 2       , 0       
2023    , 8       , 9.9336    , 56.5715   , 0.0000    , 1       , 2       
2023    , 9       , 6.4805    , 55.3435   , 2.7680    , 0       , 0       
2023    , 10      , 9.8245    , 39.7021   , 5.0548    , 1       , 0       
2023    , 11      , 9.2214    , 37.6593   , 4.1231    , 2       , 1       
2024    , 12      , 11.9884   , 31.9434   , 2.1501    , 3       , 2       
2024    , 13      , 14.9875   , 41.1912   , 0.0000    , 2       , 3       
2024    , 14      , 16.9047   , 52.3278   , 0.0000    , 1       , 0       
2024    , 15      , 15.9901   , 68.5309   , 1.5509    , 0       , 1       
2024    , 16      , 14.5790   , 64.9277   , 3.8720    , 1       , 0       
2024    , 17      , 13.9191   , 87.9347   , 6.7810    , 2       , 1       
2024    , 18      , 10.3809   , 82.1181   , 4.7830    , 3       , 2       
2024    , 19      , 10.4884   , 81.7436   , 1.8159    , 4       , 3       
2024    , 20      , 9.9622    , 68.9098   , 0.0000    , 3       , 4       
2024    , 21      , 8.7655    , 56.5964   , 0.0000    , 2       , 0       
2024    , 22      , 8.7653    , 54.3373   , 1.3858    , 1       , 2       
2024    , 23      , 11.7016   , 46.9768   , 3.1445    , 1       , 0       
2025    , 24      , 11.8986   , 40.3313   , 3.0144    , 2       , 1       
2025    , 25      , 16.3527   , 38.8111   , 1.1143    , 3       , 2       
2025    , 26      , 17.0077   , 50.4448   , 0.0000    , 2       , 3       
2025    , 27      , 15.6518   , 61.3256   , 0.0000    , 1       , 0       
2025    , 28      , 13.9334   , 67.8928   , 3.7807    , 0       , 1       
2025    , 29      , 12.7013   , 80.4474   , 6.4623    , 1       , 0       
2025    , 30      , 9.3774    , 87.4546   , 5.5375    , 2       , 1       
2025    , 31      , 11.1106   , 79.3517   , 3.5396    , 3       , 2       
2025    , 32      , 7.6110    , 70.1718   , 0.6483    , 3       , 3       
2025    , 33      , 7.0653    , 50.7068   , 0.0000    , 2       , 0       
2025    , 34      , 10.1002   , 38.9057   , 0.0000    , 1       , 2       
2025    , 35      , 12.1386   , 33.1910   , 0.0000    , 0       , 0       
2026    , 36      , 14.0156   , 33.9635   , 0.0037    , 0       , 0       
2026    , 37      , 16.6288   , 37.3485   , 0.0093    , 0       , 0       
2026    , 38      , 15.9500   , 45.8742   , 0.0369    , 0       , 0       
2026    , 39      , 14.8240   , 58.7006   , 0.6914    , 0       , 0       
2026    , 40      , 15.7590   , 80.0981   , 5.5744    , 0       , 0       
2026    , 41      , 14.9049   , 82.4498   , 5.6598    , 1       , 0       
2026    , 42      , 9.3386    , 84.5132   , 4.6919    , 2       , 1       
2026    , 43      , 7.4512    , 65.7068   , 2.7017    , 3       , 2       
2026    , 44      , 9.1586    , 66.6427   , 2.0529    , 2       , 3       
2026    , 45      , 6.7675    , 45.8624   , 2.5970    , 2       , 0       
2026    , 46      , 7.6734    , 53.6570   , 0.9986    , 2       , 2       
2026    , 47      , 9.1810    , 50.6375   , 1.2394    , 1       , 0       
2027    , 48      , 11.0519   , 32.1281   , 1.8892    , 1       , 1       
2027    , 49      , 15.2040   , 54.3192   , 0.8911    , 1       , 0       
2027    , 50      , 15.4305   , 48.0863   , 3.4599    , 0       , 1       
2027    , 51      , 17.1425   , 73.4369   , 4.6447    , 1       , 0       
2027    , 52      , 15.1461   , 75.1918   , 4.3894    , 2       , 1       
2027    , 53      , 13.1585   , 71.3113   , 2.8803    , 3       , 2       
2027    , 54      , 12.4752   , 80.8579   , 1.2614    , 2       , 3       
2027    , 55      , 9.6872    , 79.0983   , 0.0000    , 1       , 0       
2027    , 56      , 9.4693    , 70.1324   , 0.0000    , 0       , 1       
2027    , 57      , 9.6294    , 63.3311   , 1.4586    , 0       , 0       
2027    , 58      , 11.0893   , 52.4786   , 5.1554    , 1       , 0       
2027    , 59      , 12.8991   , 48.7488   , 6.7645    , 2       , 1       
2028    , 60      , 14.3553   , 33.9608   , 6.1574    , 3       , 2       
2028    , 61      , 15.3463   , 40.8187   , 3.1631    , 4       , 3       
2028    , 62      , 14.1603   , 49.4522   , 0.0000    , 3       , 4       
2028    , 63      , 14.7583   , 67.8379   , 0.0000    , 2       , 0       
2028    , 64      , 13.9486   , 83.5715   , 0.6895    , 1       , 2       
2028    , 65      , 13.9124   , 80.2406   , 0.0000    , 0       , 0       
2028    , 66      , 10.8507   , 71.5841   , 0.0831    , 0       , 0       
2028    , 67      , 10.9488   , 75.9929   , 1.2664    , 0       , 0       
2028    , 68      , 7.4817    , 64.1947   , 1.6194    , 1       , 0       
2028    , 69      , 6.1492    , 53.5139   , 3.3612    , 1       , 1       
2028    , 70      , 9.5655    , 42.7567   , 4.1337    , 2       , 0       
2028    , 71      , 10.8965   , 44.1910   , 2.3437    , 3       , 2       
---
NowHeight 5, NowNumRabbits 10, RyegrassGrowsPerMonth 5, OneRabbitsEatsPerMonth 2.0
NowYear, NowMonth, NowPrecip, NowTemp, NowHeight, NowNumRabbits, NowNumMutants
2023    , 0       , 13.0889   , 37.9772   , 0.0000    , 9       , 10      
2023    , 1       , 16.4932   , 54.9025   , 0.0000    , 8       , 2       
2023    , 2       , 15.4675   , 47.9572   , 0.0000    , 7       , 8       
2023    , 3       , 14.2989   , 57.7722   , 0.0000    , 6       , 1       
2023    , 4       , 14.9256   , 76.8932   , 0.0000    , 5       , 6       
2023    , 5       , 14.9264   , 79.1902   , 0.0000    , 4       , 1       
2023    , 6       , 12.5308   , 77.3231   , 0.0000    , 3       , 4       
2023    , 7       , 8.5814    , 69.8084   , 0.0000    , 2       , 0       
2023    , 8       , 9.9336    , 56.5715   , 0.0000    , 1       , 2       
2023    , 9       , 6.4805    , 55.3435   , 1.7680    , 0       , 0       
2023    , 10      , 9.8245    , 39.7021   , 4.0548    , 1       , 0       
2023    , 11      , 9.2214    , 37.6593   , 2.1231    , 2       , 1       
2024    , 12      , 11.9884   , 31.9434   , 0.0000    , 2       , 2       
2024    , 13      , 16.4373   , 55.2705   , 0.0000    , 1       , 0       
2024    , 14      , 16.0227   , 50.1569   , 1.7673    , 0       , 1       
2024    , 15      , 16.9047   , 62.6805   , 3.5888    , 1       , 0       
2024    , 16      , 14.9549   , 77.4966   , 5.8656    , 2       , 1       
2024    , 17      , 14.7585   , 87.9552   , 2.0976    , 3       , 2       
2024    , 18      , 10.3809   , 82.1181   , 0.0000    , 2       , 3       
2024    , 19      , 7.8355    , 77.8994   , 0.0000    , 1       , 0       
2024    , 20      , 9.4531    , 72.7779   , 0.0000    , 0       , 1       
2024    , 21      , 7.0522    , 51.4304   , 0.7945    , 0       , 0       
2024    , 22      , 8.5730    , 53.7253   , 2.2749    , 0       , 0       
2024    , 23      , 12.7906   , 44.4149   , 4.7872    , 1       , 0       
2025    , 24      , 14.4700   , 43.8276   , 3.2215    , 2       , 1       
2025    , 25      , 16.0875   , 43.8266   , 0.0000    , 3       , 2       
2025    , 26      , 17.6647   , 49.1401   , 0.0000    , 2       , 3       
2025    , 27      , 14.4543   , 73.5790   , 0.0000    , 1       , 0       
2025    , 28      , 14.5562   , 76.9638   , 0.0000    , 0       , 1       
2025    , 29      , 12.1595   , 81.7104   , 0.2805    , 0       , 0       
2025    , 30      , 10.1946   , 85.0386   , 0.3238    , 0       , 0       
2025    , 31      , 8.0760    , 73.0828   , 0.3320    , 0       , 0       
2025    , 32      , 7.2412    , 58.9270   , 0.9677    , 0       , 0       
2025    , 33      , 7.8023    , 55.9525   , 4.0979    , 0       , 0       
2025    , 34      , 10.7988   , 39.2500   , 6.9886    , 1       , 0       
2025    , 35      , 10.9465   , 33.2030   , 5.0495    , 2       , 1       
2026    , 36      , 13.7731   , 49.3816   , 1.0530    , 3       , 2       
2026    , 37      , 13.7575   , 41.7411   , 0.0000    , 2       , 3       
2026    , 38      , 14.8414   , 56.5134   , 0.0000    , 1       , 0       
2026    , 39      , 14.3656   , 69.8194   , 2.3964    , 0       , 1       
2026    , 40      , 13.4848   , 80.0115   , 4.3003    , 1       , 0       
2026    , 41      , 14.8357   , 70.8091   , 2.3912    , 2       , 1       
2026    , 42      , 9.9250    , 72.8427   , 0.0000    , 2       , 2       
2026    , 43      , 10.1022   , 80.0981   , 0.0000    , 1       , 0       
2026    , 44      , 8.6941    , 74.5245   , 0.0000    , 0       , 1       
2026    , 45      , 6.5102    , 60.0183   , 0.4576    , 0       , 0       
2026    , 46      , 9.2524    , 38.5559   , 3.3109    , 0       , 0       
2026    , 47      , 9.2443    , 32.2461   , 3.3511    , 1       , 0       
2027    , 48      , 14.3140   , 39.9099   , 1.3529    , 2       , 1       
2027    , 49      , 13.4597   , 36.8966   , 0.0000    , 1       , 2       
2027    , 50      , 14.6810   , 64.8235   , 0.0000    , 0       , 0       
2027    , 51      , 14.3656   , 72.9755   , 3.9438    , 0       , 0       
2027    , 52      , 13.0447   , 84.0981   , 4.8710    , 1       , 0       
2027    , 53      , 11.0519   , 70.7651   , 2.8859    , 2       , 1       
2027    , 54      , 9.6173    , 72.9260   , 0.3245    , 2       , 2       
2027    , 55      , 10.8237   , 71.9759   , 0.0000    , 1       , 0       
2027    , 56      , 8.3462    , 62.3583   , 0.0000    , 0       , 1       
2027    , 57      , 7.9466    , 56.4122   , 3.4355    , 0       , 0       
2027    , 58      , 7.5701    , 49.6056   , 6.4829    , 1       , 0       
2027    , 59      , 10.1819   , 45.8274   , 5.6054    , 2       , 1       
2028    , 60      , 14.0265   , 48.2338   , 2.1853    , 3       , 2       
2028    , 61      , 16.5299   , 52.5226   , 0.0000    , 2       , 3       
2028    , 62      , 17.1879   , 62.2890   , 0.0000    , 1       , 0       
2028    , 63      , 17.4772   , 70.0526   , 2.2863    , 0       , 1       
2028    , 64      , 15.4959   , 83.8141   , 3.8991    , 1       , 0       
2028    , 65      , 14.3553   , 72.5979   , 1.9159    , 2       , 1       
2028    , 66      , 9.9569    , 82.3127   , 0.0000    , 1       , 2       
2028    , 67      , 8.0881    , 76.7317   , 0.0000    , 0       , 0       
2028    , 68      , 7.4038    , 69.1888   , 0.2145    , 0       , 0       
2028    , 69      , 7.0620    , 51.3992   , 1.6054    , 0       , 0       
